sample_name	sample_title	organism	isolate	collection_date	geo_loc_name	sex	tissue	age	igseq_BarcodeFwd	igseq_BarcodeRev	igseq_Chain	igseq_Type	igseq_Run	igseq_Specimen	igseq_Specimen_Subject	igseq_Specimen_Timepoint	igseq_Specimen_CellCount	igseq_Specimen_CellType
RMT646WK16GL	Rhesus macaque T646 week 16 light chain (lambda) antibody reads from 232000 IgG+ cells	Macaca mulatta	T646	missing	missing	missing	missing	missing	6	13	light	lambda	210423_M05588_0405_000000000-JLM2F	RMT646WK16IGG	T646	16	232000	IgG+
RM41328WK72GH2	Rhesus macaque 41328 week 72 heavy chain (gamma) antibody reads from 219000 IgG+ cells	Macaca mulatta	41328	missing	missing	missing	missing	missing	1	19	heavy	gamma	210514_M00281_0026_000000000-JL5N2	RM41328WK72IGG	41328	72	219000	IgG+
RM6070WK20GH2	Rhesus macaque 6070 week 20 heavy chain (gamma) antibody reads from 590000 IgG+ cells	Macaca mulatta	6070	missing	missing	missing	missing	missing	17	20	heavy	gamma	210514_M00281_0026_000000000-JL5N2	RM6070WK20IGG	6070	20	590000	IgG+
RM6070WK20GK2	Rhesus macaque 6070 week 20 light chain (kappa) antibody reads from 590000 IgG+ cells	Macaca mulatta	6070	missing	missing	missing	missing	missing	18	8	light	kappa	210507_M05588_0411_000000000-JMH2W	RM6070WK20IGG	6070	20	590000	IgG+
RM41328WK72GL2	Rhesus macaque 41328 week 72 light chain (lambda) antibody reads from 219000 IgG+ cells	Macaca mulatta	41328	missing	missing	missing	missing	missing	2	11	light	lambda	210514_M05588_0413_000000000-JHYWC	RM41328WK72IGG	41328	72	219000	IgG+
RM6070WK20GK3	Rhesus macaque 6070 week 20 light chain (kappa) antibody reads from 590000 IgG+ cells	Macaca mulatta	6070	missing	missing	missing	missing	missing	18	8	light	kappa	210514_M05588_0413_000000000-JHYWC	RM6070WK20IGG	6070	20	590000	IgG+
RM40591WK128GH5	Rhesus macaque 40591 week 128 heavy chain (gamma) antibody reads from 462000 IgG+ cells	Macaca mulatta	40591	missing	missing	missing	missing	missing	6	20	heavy	gamma	210519_M05588_0415_000000000-JHYMH	RM40591WK128IGG	40591	128	462000	IgG+
RM6070WK20GK4	Rhesus macaque 6070 week 20 light chain (kappa) antibody reads from 590000 IgG+ cells	Macaca mulatta	6070	missing	missing	missing	missing	missing	18	8	light	kappa	210521_M00281_0029_000000000-JMH9D	RM6070WK20IGG	6070	20	590000	IgG+
RM42056WK88GH	Rhesus macaque 42056 week 88 heavy chain (gamma) antibody reads from 198000 IgG+ cells	Macaca mulatta	42056	missing	missing	missing	missing	missing	6	20	heavy	gamma	210617_M05588_0426_000000000-JRJ2R	RM42056WK88IGG	42056	88	198000	IgG+
RM42056WK88GK	Rhesus macaque 42056 week 88 light chain (kappa) antibody reads from 198000 IgG+ cells	Macaca mulatta	42056	missing	missing	missing	missing	missing	18	9	light	kappa	210611_M05588_0423_000000000-JHYVH	RM42056WK88IGG	42056	88	198000	IgG+
RM42056WK88GL	Rhesus macaque 42056 week 88 light chain (lambda) antibody reads from 198000 IgG+ cells	Macaca mulatta	42056	missing	missing	missing	missing	missing	17	13	light	lambda	220211_M00281_0112_000000000-JVB77	RM42056WK88IGG	42056	88	198000	IgG+
RMV033WK08GH	Rhesus macaque V033 week 8 heavy chain (gamma) antibody reads from 600000 IgG+ cells	Macaca mulatta	V033	missing	missing	missing	missing	missing	1	16	heavy	gamma	210622_M05588_0428_000000000-JRHC4	RMV033WK08IGG	V033	8	600000	IgG+
RMV033WK12GH	Rhesus macaque V033 week 12 heavy chain (gamma) antibody reads from 900000 IgG+ cells	Macaca mulatta	V033	missing	missing	missing	missing	missing	2	17	heavy	gamma	210625_M00281_0043_000000000-JRJNJ	RMV033WK12IGG	V033	12	900000	IgG+
RMV033WK16GH	Rhesus macaque V033 week 16 heavy chain (gamma) antibody reads from 840000 IgG+ cells	Macaca mulatta	V033	missing	missing	missing	missing	missing	3	18	heavy	gamma	210628_M05588_0430_000000000-JRJB2	RMV033WK16IGG	V033	16	840000	IgG+
RMV033WK08GK	Rhesus macaque V033 week 8 light chain (kappa) antibody reads from 600000 IgG+ cells	Macaca mulatta	V033	missing	missing	missing	missing	missing	5	7	light	kappa	210622_M05588_0428_000000000-JRHC4	RMV033WK08IGG	V033	8	600000	IgG+
RMV033WK08GKalt	Rhesus macaque V033 week 8 light chain (kappa) antibody reads from 600000 IgG+ cells	Macaca mulatta	V033	missing	missing	missing	missing	missing	5	8	light	kappa	210622_M05588_0428_000000000-JRHC4	RMV033WK08IGG	V033	8	600000	IgG+
RMV033WK12GK	Rhesus macaque V033 week 12 light chain (kappa) antibody reads from 900000 IgG+ cells	Macaca mulatta	V033	missing	missing	missing	missing	missing	6	8	light	kappa	210625_M00281_0043_000000000-JRJNJ	RMV033WK12IGG	V033	12	900000	IgG+
RMV033WK12GKalt	Rhesus macaque V033 week 12 light chain (kappa) antibody reads from 900000 IgG+ cells	Macaca mulatta	V033	missing	missing	missing	missing	missing	6	7	light	kappa	210625_M00281_0043_000000000-JRJNJ	RMV033WK12IGG	V033	12	900000	IgG+
RMV033WK16GK	Rhesus macaque V033 week 16 light chain (kappa) antibody reads from 840000 IgG+ cells	Macaca mulatta	V033	missing	missing	missing	missing	missing	17	9	light	kappa	210628_M05588_0430_000000000-JRJB2	RMV033WK16IGG	V033	16	840000	IgG+
RM42056WK88GH2	Rhesus macaque 42056 week 88 heavy chain (gamma) antibody reads from 198000 IgG+ cells	Macaca mulatta	42056	missing	missing	missing	missing	missing	6	20	heavy	gamma	210625_M05588_0429_000000000-JRJCG	RM42056WK88IGG	42056	88	198000	IgG+
RM42056WK88GK2	Rhesus macaque 42056 week 88 light chain (kappa) antibody reads from 198000 IgG+ cells	Macaca mulatta	42056	missing	missing	missing	missing	missing	18	9	light	kappa	210625_M05588_0429_000000000-JRJCG	RM42056WK88IGG	42056	88	198000	IgG+
RMV033WK12GH3	Rhesus macaque V033 week 12 heavy chain (gamma) antibody reads from 900000 IgG+ cells	Macaca mulatta	V033	missing	missing	missing	missing	missing	2	17	heavy	gamma	210709_M00281_0049_000000000-JT6W3	RMV033WK12IGG	V033	12	900000	IgG+
RMV033WK12GK3	Rhesus macaque V033 week 12 light chain (kappa) antibody reads from 900000 IgG+ cells	Macaca mulatta	V033	missing	missing	missing	missing	missing	6	8	light	kappa	210709_M00281_0049_000000000-JT6W3	RMV033WK12IGG	V033	12	900000	IgG+
RMV033WK20GH2	Rhesus macaque V033 week 20 heavy chain (gamma) antibody reads from 1300000 IgG+ cells	Macaca mulatta	V033	missing	missing	missing	missing	missing	4	19	heavy	gamma	210716_M00281_0053_000000000-JLMBL	RMV033WK20IGG	V033	20	1300000	IgG+
RMV033WK20GK2	Rhesus macaque V033 week 20 light chain (kappa) antibody reads from 1300000 IgG+ cells	Macaca mulatta	V033	missing	missing	missing	missing	missing	18	10	light	kappa	210716_M00281_0053_000000000-JLMBL	RMV033WK20IGG	V033	20	1300000	IgG+
RMV033WK12GH4	Rhesus macaque V033 week 12 heavy chain (gamma) antibody reads from 900000 IgG+ cells	Macaca mulatta	V033	missing	missing	missing	missing	missing	2	17	heavy	gamma	210712_M05588_0434_000000000-JT6TN	RMV033WK12IGG	V033	12	900000	IgG+
RMV033WK12GK4	Rhesus macaque V033 week 12 light chain (kappa) antibody reads from 900000 IgG+ cells	Macaca mulatta	V033	missing	missing	missing	missing	missing	6	8	light	kappa	210712_M05588_0434_000000000-JT6TN	RMV033WK12IGG	V033	12	900000	IgG+
RMV033WK12GK4alt	Rhesus macaque V033 week 12 light chain (kappa) antibody reads from 900000 IgG+ cells	Macaca mulatta	V033	missing	missing	missing	missing	missing	6	7	light	kappa	210712_M05588_0434_000000000-JT6TN	RMV033WK12IGG	V033	12	900000	IgG+
RMV033WK08GK2	Rhesus macaque V033 week 8 light chain (kappa) antibody reads from 600000 IgG+ cells	Macaca mulatta	V033	missing	missing	missing	missing	missing	5	7	light	kappa	210723_M05588_0438_000000000-JV83N	RMV033WK08IGG	V033	8	600000	IgG+
RMV033WK08GK2alt	Rhesus macaque V033 week 8 light chain (kappa) antibody reads from 600000 IgG+ cells	Macaca mulatta	V033	missing	missing	missing	missing	missing	5	8	light	kappa	210723_M05588_0438_000000000-JV83N	RMV033WK08IGG	V033	8	600000	IgG+
RMV033WK16GH2	Rhesus macaque V033 week 16 heavy chain (gamma) antibody reads from 840000 IgG+ cells	Macaca mulatta	V033	missing	missing	missing	missing	missing	3	18	heavy	gamma	210723_M05588_0438_000000000-JV83N	RMV033WK16IGG	V033	16	840000	IgG+
RMV033WK20GH3	Rhesus macaque V033 week 20 heavy chain (gamma) antibody reads from 1300000 IgG+ cells	Macaca mulatta	V033	missing	missing	missing	missing	missing	4	19	heavy	gamma	210723_M05588_0438_000000000-JV83N	RMV033WK20IGG	V033	20	1300000	IgG+
RMV033WK12GH5	Rhesus macaque V033 week 12 heavy chain (gamma) antibody reads from 900000 IgG+ cells	Macaca mulatta	V033	missing	missing	missing	missing	missing	2	17	heavy	gamma	210723_M00281_0056_000000000-JVH2T	RMV033WK12IGG	V033	12	900000	IgG+
RMV033WK12GK5	Rhesus macaque V033 week 12 light chain (kappa) antibody reads from 900000 IgG+ cells	Macaca mulatta	V033	missing	missing	missing	missing	missing	6	8	light	kappa	210723_M00281_0056_000000000-JVH2T	RMV033WK12IGG	V033	12	900000	IgG+
RMV033WK12GK5alt	Rhesus macaque V033 week 12 light chain (kappa) antibody reads from 900000 IgG+ cells	Macaca mulatta	V033	missing	missing	missing	missing	missing	6	7	light	kappa	210723_M00281_0056_000000000-JVH2T	RMV033WK12IGG	V033	12	900000	IgG+
RMV033WK20GH4	Rhesus macaque V033 week 20 heavy chain (gamma) antibody reads from 1300000 IgG+ cells	Macaca mulatta	V033	missing	missing	missing	missing	missing	4	19	heavy	gamma	210723_M00281_0056_000000000-JVH2T	RMV033WK20IGG	V033	20	1300000	IgG+
RM6070WK16GH	Rhesus macaque 6070 week 16 heavy chain (gamma) antibody reads from 91000 IgG+ cells	Macaca mulatta	6070	missing	missing	missing	missing	missing	1	17	heavy	gamma	211105_M05588_0469_000000000-JWV49	RM6070WK16IGG	6070	16	91000	IgG+
RM6070WK16GK	Rhesus macaque 6070 week 16 light chain (kappa) antibody reads from 91000 IgG+ cells	Macaca mulatta	6070	missing	missing	missing	missing	missing	4	8	light	kappa	210806_M05588_0442_000000000-JVB6K	RM6070WK16IGG	6070	16	91000	IgG+
RM41328WK64GH	Rhesus macaque 41328 week 64 heavy chain (gamma) antibody reads from 186000 IgG+ cells	Macaca mulatta	41328	missing	missing	missing	missing	missing	2	16	heavy	gamma	210903_M05588_0451_000000000-JWNMW	RM41328WK64IGG	41328	64	186000	IgG+
RM41328WK64GL	Rhesus macaque 41328 week 64 light chain (lambda) antibody reads from 186000 IgG+ cells	Macaca mulatta	41328	missing	missing	missing	missing	missing	5	13	light	lambda	210806_M05588_0442_000000000-JVB6K	RM41328WK64IGG	41328	64	186000	IgG+
RM40591WK88GH	Rhesus macaque 40591 week 88 heavy chain (gamma) antibody reads from 560000 IgG+ cells	Macaca mulatta	40591	missing	missing	missing	missing	missing	3	18	heavy	gamma	210903_M05588_0451_000000000-JWNMW	RM40591WK88IGG	40591	88	560000	IgG+
RM40591WK88GK	Rhesus macaque 40591 week 88 light chain (kappa) antibody reads from 560000 IgG+ cells	Macaca mulatta	40591	missing	missing	missing	missing	missing	6	9	light	kappa	210806_M05588_0442_000000000-JVB6K	RM40591WK88IGG	40591	88	560000	IgG+
RM6070WK16GK3	Rhesus macaque 6070 week 16 light chain (kappa) antibody reads from 91000 IgG+ cells	Macaca mulatta	6070	missing	missing	missing	missing	missing	4	8	light	kappa	210916_M05588_0456_000000000-JWWTJ	RM6070WK16IGG	6070	16	91000	IgG+
RM41328WK64GL3	Rhesus macaque 41328 week 64 light chain (lambda) antibody reads from 186000 IgG+ cells	Macaca mulatta	41328	missing	missing	missing	missing	missing	5	13	light	lambda	210916_M05588_0456_000000000-JWWTJ	RM41328WK64IGG	41328	64	186000	IgG+
RM40591WK88GK3	Rhesus macaque 40591 week 88 light chain (kappa) antibody reads from 560000 IgG+ cells	Macaca mulatta	40591	missing	missing	missing	missing	missing	6	9	light	kappa	210916_M05588_0456_000000000-JWWTJ	RM40591WK88IGG	40591	88	560000	IgG+
RM40591WK88GH2	Rhesus macaque 40591 week 88 heavy chain (gamma) antibody reads from 560000 IgG+ cells	Macaca mulatta	40591	missing	missing	missing	missing	missing	3	18	heavy	gamma	211105_M05588_0469_000000000-JWV49	RM40591WK88IGG	40591	88	560000	IgG+
RM40591WK88GK4	Rhesus macaque 40591 week 88 light chain (kappa) antibody reads from 560000 IgG+ cells	Macaca mulatta	40591	missing	missing	missing	missing	missing	6	9	light	kappa	211105_M00281_0088_000000000-JY4T3	RM40591WK88IGG	40591	88	560000	IgG+
RMT646WK16GL2	Rhesus macaque T646 week 16 light chain (lambda) antibody reads from 232000 IgG+ cells	Macaca mulatta	T646	missing	missing	missing	missing	missing	6	13	light	lambda	211105_M00281_0088_000000000-JY4T3	RMT646WK16IGG	T646	16	232000	IgG+
RM40591WK88GH3	Rhesus macaque 40591 week 88 heavy chain (gamma) antibody reads from 560000 IgG+ cells	Macaca mulatta	40591	missing	missing	missing	missing	missing	3	18	heavy	gamma	211109_M00281_0089_000000000-JWWTL	RM40591WK88IGG	40591	88	560000	IgG+
RMT646WK16GL3	Rhesus macaque T646 week 16 light chain (lambda) antibody reads from 232000 IgG+ cells	Macaca mulatta	T646	missing	missing	missing	missing	missing	6	13	light	lambda	211109_M00281_0089_000000000-JWWTL	RMT646WK16IGG	T646	16	232000	IgG+
RMV033PREGH	Rhesus macaque V033 week -7 heavy chain (gamma) antibody reads from 35014 IgG+ cells	Macaca mulatta	V033	missing	missing	missing	missing	missing	2	17	heavy	gamma	211203_M05588_0481_000000000-K44Y2	RMV033PREIGG	V033	-7	35014	IgG+
RMV033WK00GH	Rhesus macaque V033 week 0 heavy chain (gamma) antibody reads from 45158 IgG+ cells	Macaca mulatta	V033	missing	missing	missing	missing	missing	3	16	heavy	gamma	220208_M05588_0493_000000000-JVCHN	RMV033WK00IGG	V033	0	45158	IgG+
RMV033WK04GH	Rhesus macaque V033 week 4 heavy chain (gamma) antibody reads from 73235 IgG+ cells	Macaca mulatta	V033	missing	missing	missing	missing	missing	4	19	heavy	gamma	211203_M05588_0481_000000000-K44Y2	RMV033WK04IGG	V033	4	73235	IgG+
RM44715WK120GH	Rhesus macaque 44715 week 120 heavy chain (gamma) antibody reads from 90646 IgG+ cells	Macaca mulatta	44715	missing	missing	missing	missing	missing	5	18	heavy	gamma	211210_M05588_0483_000000000-K44W8	RM44715WK120IGG	44715	120	90646	IgG+
RM44715WK128GH	Rhesus macaque 44715 week 128 heavy chain (gamma) antibody reads from 80607 IgG+ cells	Macaca mulatta	44715	missing	missing	missing	missing	missing	6	19	heavy	gamma	211210_M05588_0483_000000000-K44W8	RM44715WK128IGG	44715	128	80607	IgG+
RM44715WK144GH	Rhesus macaque 44715 week 144 heavy chain (gamma) antibody reads from 53107 IgG+ cells	Macaca mulatta	44715	missing	missing	missing	missing	missing	7	20	heavy	gamma	211210_M05588_0483_000000000-K44W8	RM44715WK144IGG	44715	144	53107	IgG+
RM41328WK56GH	Rhesus macaque 41328 week 56 heavy chain (gamma) antibody reads from 328000 IgG+ cells	Macaca mulatta	41328	missing	missing	missing	missing	missing	6	18	heavy	gamma	220208_M05588_0493_000000000-JVCHN	RM41328WK56IGG	41328	56	328000	IgG+
RM41328WK56GL	Rhesus macaque 41328 week 56 light chain (lambda) antibody reads from 328000 IgG+ cells	Macaca mulatta	41328	missing	missing	missing	missing	missing	7	14	light	lambda	220211_M00281_0112_000000000-JVB77	RM41328WK56IGG	41328	56	328000	IgG+
RM41328WK48GH	Rhesus macaque 41328 week 48 heavy chain (gamma) antibody reads from 334000 IgG+ cells	Macaca mulatta	41328	missing	missing	missing	missing	missing	8	20	heavy	gamma	220208_M05588_0493_000000000-JVCHN	RM41328WK48IGG	41328	48	334000	IgG+
RM41328WK48GL	Rhesus macaque 41328 week 48 light chain (lambda) antibody reads from 334000 IgG+ cells	Macaca mulatta	41328	missing	missing	missing	missing	missing	17	15	light	lambda	220208_M05588_0493_000000000-JVCHN	RM41328WK48IGG	41328	48	334000	IgG+
RM40591WK64GH	Rhesus macaque 40591 week 64 heavy chain (gamma) antibody reads from 1070052 IgG+ cells	Macaca mulatta	40591	missing	missing	missing	missing	missing	8	16	heavy	gamma	220325_M00281_0127_000000000-KBFTV	RM40591WK64IGG	40591	64	1070052	IgG+
RM40591WK64GK	Rhesus macaque 40591 week 64 light chain (kappa) antibody reads from 1070052 IgG+ cells	Macaca mulatta	40591	missing	missing	missing	missing	missing	17	6	light	kappa	220331_M00281_0129_000000000-K44YG	RM40591WK64IGG	40591	64	1070052	IgG+
RM40591WK72GH	Rhesus macaque 40591 week 72 heavy chain (gamma) antibody reads from 951662 IgG+ cells	Macaca mulatta	40591	missing	missing	missing	missing	missing	7	17	heavy	gamma	220325_M05588_0505_000000000-KB7VR	RM40591WK72IGG	40591	72	951662	IgG+
RM40591WK72GK	Rhesus macaque 40591 week 72 light chain (kappa) antibody reads from 951662 IgG+ cells	Macaca mulatta	40591	missing	missing	missing	missing	missing	18	7	light	kappa	220331_M05588_0506_000000000-KB7W4	RM40591WK72IGG	40591	72	951662	IgG+
RM42056WK40GH	Rhesus macaque 42056 week 40 heavy chain (gamma) antibody reads from 294848 IgG+ cells	Macaca mulatta	42056	missing	missing	missing	missing	missing	1	18	heavy	gamma	220325_M00281_0127_000000000-KBFTV	RM42056WK40IGG	42056	40	294848	IgG+
RM42056WK40GK	Rhesus macaque 42056 week 40 light chain (kappa) antibody reads from 294848 IgG+ cells	Macaca mulatta	42056	missing	missing	missing	missing	missing	4	8	light	kappa	220331_M00281_0129_000000000-K44YG	RM42056WK40IGG	42056	40	294848	IgG+
RM42056WK40GL	Rhesus macaque 42056 week 40 light chain (lambda) antibody reads from 294848 IgG+ cells	Macaca mulatta	42056	missing	missing	missing	missing	missing	6	11	light	lambda	220331_M00281_0129_000000000-K44YG	RM42056WK40IGG	42056	40	294848	IgG+
RM42056WK48GH	Rhesus macaque 42056 week 48 heavy chain (gamma) antibody reads from 313568 IgG+ cells	Macaca mulatta	42056	missing	missing	missing	missing	missing	2	19	heavy	gamma	220325_M05588_0505_000000000-KB7VR	RM42056WK48IGG	42056	48	313568	IgG+
RM42056WK48GK	Rhesus macaque 42056 week 48 light chain (kappa) antibody reads from 313568 IgG+ cells	Macaca mulatta	42056	missing	missing	missing	missing	missing	5	9	light	kappa	220331_M05588_0506_000000000-KB7W4	RM42056WK48IGG	42056	48	313568	IgG+
RM42056WK48GL	Rhesus macaque 42056 week 48 light chain (lambda) antibody reads from 313568 IgG+ cells	Macaca mulatta	42056	missing	missing	missing	missing	missing	3	12	light	lambda	220331_M05588_0506_000000000-KB7W4	RM42056WK48IGG	42056	48	313568	IgG+
RM40591WK72GH2	Rhesus macaque 40591 week 72 heavy chain (gamma) antibody reads from 951662 IgG+ cells	Macaca mulatta	40591	missing	missing	missing	missing	missing	7	17	heavy	gamma	220404_M05588_0507_000000000-KB7WN	RM40591WK72IGG	40591	72	951662	IgG+
RM42056WK48GH2	Rhesus macaque 42056 week 48 heavy chain (gamma) antibody reads from 313568 IgG+ cells	Macaca mulatta	42056	missing	missing	missing	missing	missing	2	19	heavy	gamma	220404_M05588_0507_000000000-KB7WN	RM42056WK48IGG	42056	48	313568	IgG+
RM42056WK32GH	Rhesus macaque 42056 week 32 heavy chain (gamma) antibody reads from 578096 IgG+ cells	Macaca mulatta	42056	missing	missing	missing	missing	missing	7	20	heavy	gamma	220616_M00281_0151_000000000-KG73K	RM42056WK32IGG	42056	32	578096	IgG+
RM42056WK32GK	Rhesus macaque 42056 week 32 light chain (kappa) antibody reads from 578096 IgG+ cells	Macaca mulatta	42056	missing	missing	missing	missing	missing	8	9	light	kappa	220621_M05588_0530_000000000-KG73G	RM42056WK32IGG	42056	32	578096	IgG+
RM42056WK32GL	Rhesus macaque 42056 week 32 light chain (lambda) antibody reads from 578096 IgG+ cells	Macaca mulatta	42056	missing	missing	missing	missing	missing	3	15	light	lambda	220616_M05588_0529_000000000-KG7FD	RM42056WK32IGG	42056	32	578096	IgG+
RM42056WK24GH	Rhesus macaque 42056 week 24 heavy chain (gamma) antibody reads from 634548 IgG+ cells	Macaca mulatta	42056	missing	missing	missing	missing	missing	4	19	heavy	gamma	220616_M00281_0151_000000000-KG73K	RM42056WK24IGG	42056	24	634548	IgG+
RM42056WK24GK	Rhesus macaque 42056 week 24 light chain (kappa) antibody reads from 634548 IgG+ cells	Macaca mulatta	42056	missing	missing	missing	missing	missing	5	8	light	kappa	220621_M05588_0530_000000000-KG73G	RM42056WK24IGG	42056	24	634548	IgG+
RM42056WK24GL	Rhesus macaque 42056 week 24 light chain (lambda) antibody reads from 634548 IgG+ cells	Macaca mulatta	42056	missing	missing	missing	missing	missing	6	14	light	lambda	220616_M05588_0529_000000000-KG7FD	RM42056WK24IGG	42056	24	634548	IgG+
RM44715WK120GK	Rhesus macaque 44715 week 120 light chain (kappa) antibody reads from 90646 IgG+ cells	Macaca mulatta	44715	missing	missing	missing	missing	missing	17	6	light	kappa	220621_M05588_0530_000000000-KG73G	RM44715WK120IGG	44715	120	90646	IgG+
RM44715WK128GK	Rhesus macaque 44715 week 128 light chain (kappa) antibody reads from 80607 IgG+ cells	Macaca mulatta	44715	missing	missing	missing	missing	missing	1	8	light	kappa	220621_M05588_0530_000000000-KG73G	RM44715WK128IGG	44715	128	80607	IgG+
RM44715WK144GK	Rhesus macaque 44715 week 144 light chain (kappa) antibody reads from 53107 IgG+ cells	Macaca mulatta	44715	missing	missing	missing	missing	missing	2	10	light	kappa	220621_M05588_0530_000000000-KG73G	RM44715WK144IGG	44715	144	53107	IgG+
RMV031WK20GH	Rhesus macaque V031 week 20 heavy chain (gamma) antibody reads from 266362 IgG+ cells	Macaca mulatta	V031	missing	missing	missing	missing	missing	1	20	heavy	gamma	220701_M05588_0534_000000000-KG7DH	RMV031WK20IGG	V031	20	266362	IgG+
RMV031WK20GK	Rhesus macaque V031 week 20 light chain (kappa) antibody reads from 266362 IgG+ cells	Macaca mulatta	V031	missing	missing	missing	missing	missing	2	10	light	kappa	220627_M00281_0154_000000000-KG82H	RMV031WK20IGG	V031	20	266362	IgG+
RMV031WK24GH	Rhesus macaque V031 week 24 heavy chain (gamma) antibody reads from 143331 IgG+ cells	Macaca mulatta	V031	missing	missing	missing	missing	missing	3	17	heavy	gamma	220701_M05588_0534_000000000-KG7DH	RMV031WK24IGG	V031	24	143331	IgG+
RMV031WK24GK	Rhesus macaque V031 week 24 light chain (kappa) antibody reads from 143331 IgG+ cells	Macaca mulatta	V031	missing	missing	missing	missing	missing	4	8	light	kappa	220627_M00281_0154_000000000-KG82H	RMV031WK24IGG	V031	24	143331	IgG+
RMV031WK32GH	Rhesus macaque V031 week 32 heavy chain (gamma) antibody reads from 299143 IgG+ cells	Macaca mulatta	V031	missing	missing	missing	missing	missing	5	18	heavy	gamma	220701_M05588_0534_000000000-KG7DH	RMV031WK32IGG	V031	32	299143	IgG+
RMV031WK32GK	Rhesus macaque V031 week 32 light chain (kappa) antibody reads from 299143 IgG+ cells	Macaca mulatta	V031	missing	missing	missing	missing	missing	6	9	light	kappa	220627_M00281_0154_000000000-KG82H	RMV031WK32IGG	V031	32	299143	IgG+
RMV031WK40GH	Rhesus macaque V031 week 40 heavy chain (gamma) antibody reads from 260809 IgG+ cells	Macaca mulatta	V031	missing	missing	missing	missing	missing	7	19	heavy	gamma	220701_M05588_0534_000000000-KG7DH	RMV031WK40IGG	V031	40	260809	IgG+
RMV031WK40GK	Rhesus macaque V031 week 40 light chain (kappa) antibody reads from 260809 IgG+ cells	Macaca mulatta	V031	missing	missing	missing	missing	missing	8	6	light	kappa	220627_M00281_0154_000000000-KG82H	RMV031WK40IGG	V031	40	260809	IgG+
RM42056WK24GK2	Rhesus macaque 42056 week 24 light chain (kappa) antibody reads from 634548 IgG+ cells	Macaca mulatta	42056	missing	missing	missing	missing	missing	5	8	light	kappa	220701_M00281_0155_000000000-KCBKM	RM42056WK24IGG	42056	24	634548	IgG+
RM42056WK24GL2	Rhesus macaque 42056 week 24 light chain (lambda) antibody reads from 634548 IgG+ cells	Macaca mulatta	42056	missing	missing	missing	missing	missing	6	14	light	lambda	220701_M00281_0155_000000000-KCBKM	RM42056WK24IGG	42056	24	634548	IgG+
RM42056WK32GL2	Rhesus macaque 42056 week 32 light chain (lambda) antibody reads from 578096 IgG+ cells	Macaca mulatta	42056	missing	missing	missing	missing	missing	3	15	light	lambda	220701_M00281_0155_000000000-KCBKM	RM42056WK32IGG	42056	32	578096	IgG+
RMV031WK32GH2	Rhesus macaque V031 week 32 heavy chain (gamma) antibody reads from 299143 IgG+ cells	Macaca mulatta	V031	missing	missing	missing	missing	missing	5	18	heavy	gamma	220715_M05588_0538_000000000-KGTRM	RMV031WK32IGG	V031	32	299143	IgG+
